1616004900000,56441.51000000,56940.00000000,56441.50000000,56528.19000000,1470.73430300,1616005799999,83392853.62221665,34488,719.73066300,40815064.60296764,0
1616005800000,56528.19000000,57460.00000000,56517.46000000,57283.70000000,1562.55575500,1616006699999,89061341.60410831,36992,918.37737000,52365579.63910015,0
1616006700000,57272.46000000,57576.28000000,57068.49000000,57575.51000000,1440.01735700,1616007599999,82597559.17342000,36240,716.06251400,41076849.02967885,0
1616007600000,57575.51000000,57913.00000000,57339.86000000,57591.20000000,2111.80360200,1616008499999,121830314.73893231,45045,1041.27838500,60081347.64978968,0
1616008500000,57591.20000000,57770.00000000,57329.44000000,57738.86000000,969.72083600,1616009399999,55816220.99816972,23922,485.21154200,27933631.71459209,0
1616009400000,57735.59000000,58201.58000000,57734.08000000,57840.28000000,1846.76619100,1616010299999,107091130.39887881,39965,982.85675000,56999550.61014279,0
1616010300000,57843.83000000,58063.99000000,57570.00000000,57867.42000000,1032.66117900,1616011199999,59697163.00951182,24475,461.01010100,26652552.03126468,0
1616011200000,57867.42000000,58100.99000000,57823.39000000,57995.80000000,889.75570900,1616012099999,51583737.29027944,22957,454.78225100,26367410.78522012,0
1616012100000,57995.81000000,58200.00000000,57851.00000000,57899.58000000,835.83952900,1616012999999,48509256.79536066,20891,438.84819400,25468584.69971256,0
1616013000000,57896.69000000,58333.00000000,57896.69000000,57926.40000000,903.56655200,1616013899999,52497945.14719732,24175,490.39129600,28495259.03288365,0
1616013900000,57926.39000000,58000.00000000,57709.04000000,57715.19000000,755.79687500,1616014799999,43738149.47259545,20360,388.87042000,22503913.33434730,0
1616014800000,57710.93000000,57989.98000000,57710.90000000,57926.48000000,470.99354600,1616015699999,27265103.65050430,16017,249.43156200,14439633.61047675,0
1616015700000,57926.32000000,58100.00000000,57601.92000000,58082.24000000,840.59297100,1616016599999,48639181.54863025,29236,400.41913600,23163537.23200385,0
1616016600000,58082.24000000,58732.08000000,58043.21000000,58395.61000000,1281.44998900,1616017499999,74893450.66118823,51975,707.55182300,41357214.71302285,0
1616017500000,58395.74000000,58481.19000000,58165.73000000,58427.49000000,607.21876000,1616018399999,35422214.86673387,18343,292.24597200,17047176.68080856,0
1616018400000,58427.49000000,58934.00000000,58427.48000000,58870.88000000,1228.56222300,1616019299999,72098219.52975451,37248,625.76186100,36729389.46371764,0
1616019300000,58871.73000000,58940.00000000,58459.16000000,58561.89000000,679.31423100,1616020199999,39847503.34590800,27312,306.27757100,17962259.29083481,0
1616020200000,58561.90000000,58799.98000000,58370.64000000,58570.60000000,818.80581500,1616021099999,47942583.45243672,27488,426.81882400,24995189.72547224,0
1616021100000,58559.95000000,58683.34000000,58234.33000000,58284.41000000,569.58326900,1616021999999,33284587.42284618,26595,267.97809500,15661303.24469748,0
1616022000000,58299.98000000,58743.38000000,58236.00000000,58585.18000000,595.69511500,1616022899999,34859729.63438808,25514,308.93256300,18076521.26968195,0
1616022900000,58585.19000000,58787.73000000,58490.08000000,58499.01000000,535.90147000,1616023799999,31416331.85199951,22736,284.85624200,16697675.24908581,0
1616023800000,58499.00000000,58612.80000000,58313.17000000,58580.59000000,602.60866800,1616024699999,35245842.54463674,22403,349.07963600,20418965.54299770,0
1616024700000,58580.59000000,58974.73000000,58540.00000000,58912.97000000,704.54571800,1616025599999,41401262.80916082,27365,390.49851500,22947709.21809349,0
1616025600000,58912.97000000,59561.54000000,58888.18000000,59291.43000000,1976.65514900,1616026499999,117165294.67166269,46479,995.14840100,58982604.37603627,0
1616026500000,59294.53000000,59350.00000000,58709.03000000,59099.98000000,1298.51114600,1616027399999,76728267.19845644,26236,718.80799100,42498005.76030639,0
1616027400000,59099.97000000,59325.83000000,58900.00000000,59067.51000000,673.10487700,1616028299999,39803490.25690055,20121,338.10841800,19992406.82946316,0
1616028300000,59067.50000000,59135.00000000,58861.99000000,58927.54000000,600.84684600,1616029199999,35447764.28050449,16132,312.21506700,18419528.39217670,0
1616029200000,58927.53000000,59200.00000000,58913.60000000,59090.29000000,517.82219900,1616030099999,30583064.39949222,14539,261.92622500,15468966.32657384,0
1616030100000,59080.83000000,59326.93000000,59013.31000000,59013.32000000,511.87924200,1616030999999,30293158.98277918,15227,245.79588900,14547953.37434163,0
1616031000000,59020.72000000,59205.30000000,58911.10000000,58920.01000000,552.53936400,1616031899999,32624745.76090820,13693,257.10129200,15178468.08667316,0
1616031900000,58920.00000000,59088.00000000,58758.01000000,59043.14000000,496.43107800,1616032799999,29254965.51426808,14187,240.56713400,14177836.15282737,0
1616032800000,59043.13000000,59230.00000000,59000.01000000,59224.20000000,502.13515300,1616033699999,29688588.99764826,15488,246.45029300,14571617.31531235,0
1616033700000,59224.20000000,59295.00000000,59131.85000000,59250.15000000,537.06905000,1616034599999,31814036.40677603,16097,231.33909700,13703474.17260437,0
1616034600000,59250.15000000,59300.00000000,58992.65000000,59037.14000000,440.52498500,1616035499999,26058516.85547280,14963,215.83608500,12766668.87892553,0
1616035500000,59037.16000000,59150.00000000,58908.00000000,58996.77000000,399.87175400,1616036399999,23611857.29459581,14213,190.52206500,11251174.87595695,0
